,column_name,el_dist,jc_name,jc_num,jc_text,ks_num,mw_hist,semantic_type,target,test_name,tf_text,truth
503,world_cup_2010_squads! Last Name,0.0,0.0,0.0,0.0,0.0,2.21543043412e-55,Player---familyName,False,world_cup_squads!Position,0.0,Player---playPosition
504,world_cup_2010_squads! Club Country,0.0,0.0,0.0,0.0,0.0,2.07457075599e-35,League---name,False,world_cup_squads!Position,0.0,Player---playPosition
505,world_cup_2010_squads! #,0.0,0.0,0.0,0.0,0.0,2.0756150694e-24,Player---tag,False,world_cup_squads!Position,0.0,Player---playPosition
506,world_cup_2010_squads! Shirt Name,0.0,0.0,0.0,0.0,0.0,5.13743824757e-56,Player---alternateName,False,world_cup_squads!Position,0.0,Player---playPosition
507,world_cup_2010_squads! FIFA Display Name,0.0,0.0,0.0,0.0,0.0,4.04999239977e-56,Player---name,False,world_cup_squads!Position,0.0,Player---playPosition
508,world_cup_2010_squads! Height,0.0,0.0,0.0,0.0,0.0,1.2208122129e-34,Player---height,False,world_cup_squads!Position,0.0,Player---playPosition
509,world_cup_2010_squads! Club,0.0,0.0,0.0,0.0,0.0,8.66481328468e-47,SportsClub---name,False,world_cup_squads!Position,0.0,Player---playPosition
510,world_cup_2010_squads!Country,0.0,0.0,0.0,0.0,0.0,3.4627745354e-24,SportsTeam---name,False,world_cup_squads!Position,0.0,Player---playPosition
511,world_cup_2010_squads! Date of Birth,0.0,0.0,0.0,0.0,0.0,1.53615534157e-55,Player---birthDate,False,world_cup_squads!Position,0.0,Player---playPosition
512,world_cup_2010_squads! Position,0.0,0.888888888889,0.0,0.0,0.0,0.979134788563,Player---playPosition,True,world_cup_squads!Position,0.0,Player---playPosition
513,world_cup_2010_squads! First Name,0.0,0.266666666667,0.0,0.00313909774436,0.0,0.439450296318,Player---givenName,False,world_cup_squads!FullName,0.742830020056,Player---name
514,world_cup_2010_squads! Last Name,0.0,0.285714285714,0.0,0.0,0.0,0.320445664274,Player---familyName,False,world_cup_squads!FullName,0.775875629553,Player---name
515,world_cup_2010_squads! Club Country,0.0,0.0,0.0,0.0,0.0,2.97986288226e-49,League---name,False,world_cup_squads!FullName,0.0,Player---name
516,world_cup_2010_squads! #,0.0233049487795,0.0,0.0,0.0,6.2784773209e-08,7.49829969727e-57,Player---tag,False,world_cup_squads!FullName,0.0,Player---name
517,world_cup_2010_squads! Shirt Name,0.0,0.266666666667,0.0,0.0,0.0,0.547374370281,Player---alternateName,False,world_cup_squads!FullName,0.733716388596,Player---name
518,world_cup_2010_squads! FIFA Display Name,0.0,0.181818181818,0.0,0.0,0.0,0.385038678066,Player---name,True,world_cup_squads!FullName,1.31512353588,Player---name
519,world_cup_2010_squads! Height,0.0194219110649,0.0,0.0,0.0,6.2784773209e-08,2.49502774935e-51,Player---height,False,world_cup_squads!FullName,0.0,Player---name
520,world_cup_2010_squads! Club,0.0138958559631,0.0,0.0,0.0,5.14372467456e-06,5.00021067337e-29,SportsClub---name,False,world_cup_squads!FullName,0.000355321743956,Player---name
521,world_cup_2010_squads!Country,0.0,0.0,0.0,0.0,0.0,1.08450650373e-54,SportsTeam---name,False,world_cup_squads!FullName,0.0,Player---name
522,world_cup_2010_squads! Date of Birth,4.36086016101e-05,0.0,0.00945874934314,0.0,0.00480141282081,0.542916204059,Player---birthDate,False,world_cup_squads!FullName,0.000818215344529,Player---name
523,world_cup_2010_squads! Position,0.0,0.0,0.0,0.0,0.0,2.41139849573e-55,Player---playPosition,False,world_cup_squads!FullName,0.0,Player---name
524,world_cup_2010_squads! First Name,0.0,0.0,0.0,0.0,0.0,1.11027913165e-55,Player---givenName,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
525,world_cup_2010_squads! Last Name,0.0,0.0,0.0,0.0,0.0,1.3423496817e-55,Player---familyName,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
526,world_cup_2010_squads! Club Country,0.0,0.0,0.0,0.0,0.0,4.41720558932e-39,League---name,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
527,world_cup_2010_squads! #,0.0,0.0,0.0,0.0,0.0,1.46551037111e-31,Player---tag,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
528,world_cup_2010_squads! Shirt Name,0.0,0.0,0.0,0.0,0.0,3.58033700323e-56,Player---alternateName,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
529,world_cup_2010_squads! FIFA Display Name,0.0,0.0,0.0,0.0,0.0,2.88587181289e-56,Player---name,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
530,world_cup_2010_squads! Height,0.0,0.0,0.0,0.0,0.0,1.70917397545e-38,Player---height,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
531,world_cup_2010_squads! Club,0.0,0.0,0.0,0.0,0.0,4.12433723587e-48,SportsClub---name,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
532,world_cup_2010_squads!Country,0.0,0.0,0.0,0.0,0.0,7.63189740318e-32,SportsTeam---name,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
533,world_cup_2010_squads! Date of Birth,0.0,0.0,0.0,0.0,0.0,9.64524188972e-56,Player---birthDate,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
534,world_cup_2010_squads! Position,0.0,0.0588235294118,0.0,0.0,0.0,3.78953805747e-13,Player---playPosition,False,world_cup_squads!IsCaptain,0.0,Player---isCaptain
535,world_cup_2014_squads!Number,0.0,0.0,0.0,0.0,0.0,2.08360299073e-24,Player---tag,False,fifa-soccer-12-ultimate-team-data-player-database! position,0.0,Player---playPosition
536,world_cup_2014_squads!IsCaptain,0.0,0.0588235294118,0.0,0.0,0.0,1.04626796961e-12,Player---isCaptain,False,fifa-soccer-12-ultimate-team-data-player-database! position,0.0,Player---playPosition
537,world_cup_2014_squads!FullName,0.0,0.0,0.0,0.0,0.0,8.37019208735e-56,Player---name,False,fifa-soccer-12-ultimate-team-data-player-database! position,0.0,Player---playPosition
538,world_cup_2014_squads!DateOfBirth,0.0,0.0,0.0,0.0,0.0,5.93000564167e-55,Player---birthDate,False,fifa-soccer-12-ultimate-team-data-player-database! position,0.0,Player---playPosition
539,world_cup_2014_squads!Team,0.0,0.0,0.0,0.0,0.0,3.52010636581e-24,SportsTeam---name,False,fifa-soccer-12-ultimate-team-data-player-database! position,0.0,Player---playPosition
540,world_cup_2014_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,7.76849809012e-36,League---name,False,fifa-soccer-12-ultimate-team-data-player-database! position,0.0,Player---playPosition
541,world_cup_2014_squads!Club,0.0,0.0,0.0,0.0,0.0,1.16106395432e-46,SportsClub---name,False,fifa-soccer-12-ultimate-team-data-player-database! position,1.14719735669,Player---playPosition
542,world_cup_2014_squads!Position,0.0,0.7,0.0,0.142857142857,0.0,0.60613888713,Player---playPosition,True,fifa-soccer-12-ultimate-team-data-player-database! position,0.524276213376,Player---playPosition
543,world_cup_2014_squads!Number,0.0,0.0,0.0,0.0,0.0,3.31511800122e-31,Player---tag,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
544,world_cup_2014_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,7.96756871883e-05,Player---isCaptain,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
545,world_cup_2014_squads!FullName,0.0,0.0,0.0,0.0,0.0,5.96093752324e-56,Player---name,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
546,world_cup_2014_squads!DateOfBirth,0.0,0.0,0.0,0.0,0.0,3.63137866028e-55,Player---birthDate,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
547,world_cup_2014_squads!Team,0.0,0.0,0.0,0.0,0.0,2.92364905148e-31,SportsTeam---name,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
548,world_cup_2014_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,4.00947014414e-38,League---name,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
549,world_cup_2014_squads!Club,0.0,0.0,0.0,0.0,0.0,1.2425429072e-47,SportsClub---name,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
550,world_cup_2014_squads!Position,0.0,0.0,0.0,0.0,0.0,1.17720627713e-16,Player---playPosition,False,fifa-soccer-12-ultimate-team-data-player-database! foot,0.0,Player---strongFoot
551,world_cup_2014_squads!Number,0.0,0.0,0.0,0.0,0.0,2.26665478443e-57,Player---tag,False,fifa-soccer-12-ultimate-team-data-player-database! name,0.0,Player---name
552,world_cup_2014_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,2.88587181289e-56,Player---isCaptain,False,fifa-soccer-12-ultimate-team-data-player-database! name,0.0,Player---name
553,world_cup_2014_squads!FullName,0.0,0.3,0.0,0.0112264104821,0.0,0.415198362438,Player---name,True,fifa-soccer-12-ultimate-team-data-player-database! name,0.285992924052,Player---name
554,world_cup_2014_squads!DateOfBirth,0.0,0.0,0.0,0.0,0.0,0.00565109283278,Player---birthDate,False,fifa-soccer-12-ultimate-team-data-player-database! name,0.0,Player---name
555,world_cup_2014_squads!Team,0.0,0.125,0.0,0.0,0.0,3.59934641533e-55,SportsTeam---name,False,fifa-soccer-12-ultimate-team-data-player-database! name,0.0,Player---name
556,world_cup_2014_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,1.6214433282e-50,League---name,False,fifa-soccer-12-ultimate-team-data-player-database! name,0.0,Player---name
557,world_cup_2014_squads!Club,0.0,0.0,0.0,0.0,0.0,2.25714445159e-31,SportsClub---name,False,fifa-soccer-12-ultimate-team-data-player-database! name,0.000602449405363,Player---name
558,world_cup_2014_squads!Position,0.0,0.0,0.0,0.0,0.0,1.2094669578e-55,Player---playPosition,False,fifa-soccer-12-ultimate-team-data-player-database! name,0.0,Player---name
559,world_cup_2014_squads!Number,0.870368976935,0.0,0.0,0.0,1.64077392296e-221,1.68541675973e-19,Player---tag,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
560,world_cup_2014_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,1.69995782156e-38,Player---isCaptain,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
561,world_cup_2014_squads!FullName,0.0194142226871,0.0,0.0,0.0,6.2784773209e-08,5.32165425758e-52,Player---name,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
562,world_cup_2014_squads!DateOfBirth,0.554646490284,0.0,0.0,0.0,1.09384928197e-221,2.29416696961e-50,Player---birthDate,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
563,world_cup_2014_squads!Team,0.0,0.0,0.0,0.0,0.0,4.33931421595e-20,SportsTeam---name,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
564,world_cup_2014_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,9.63454236141e-15,League---name,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
565,world_cup_2014_squads!Club,0.0352491858687,0.0,0.000886492961965,0.0,5.18843578593e-08,4.59815419763e-35,SportsClub---name,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
566,world_cup_2014_squads!Position,0.0,0.0,0.0,0.0,0.0,2.10793894787e-34,Player---playPosition,False,fifa-soccer-12-ultimate-team-data-player-database! height,0.0,Player---height
567,world_cup_player_ages!Player,0.0,0.0,0.0,0.0,0.0,5.47969983716e-29,Player---name,False,all_world_cup_players!Club,0.0202342833755,SportsClub---name
568,world_cup_player_ages!Position,0.0,0.0,0.0,0.0,0.0,1.54078748908e-47,Player---playPosition,False,all_world_cup_players!Club,0.0,SportsClub---name
569,world_cup_player_ages!Country,0.0,0.0,0.0,0.0,0.0,1.51887827622e-39,SportsTeam---name,False,all_world_cup_players!Club,0.0,SportsClub---name
570,world_cup_player_ages!Number,0.0191197318029,0.0,0.000225643802796,0.0,0.000630739340278,1.80181396326e-42,Player---tag,False,all_world_cup_players!Club,0.0,SportsClub---name
571,world_cup_player_ages!Age,0.0191368644421,0.0,0.000112821901398,0.0,0.000630739340278,1.37845411815e-44,Player---age,False,all_world_cup_players!Club,0.0,SportsClub---name
572,world_cup_player_ages!Player,0.0,0.2,0.0,0.0,0.0,1.20774207969e-55,Player---name,False,all_world_cup_players!Number,0.0,Player---tag
573,world_cup_player_ages!Position,0.0,0.0,0.0,0.0,0.0,3.69833197551e-23,Player---playPosition,False,all_world_cup_players!Number,0.0,Player---tag
574,world_cup_player_ages!Country,0.0,0.0,0.0,0.0,0.0,2.48410769815e-07,SportsTeam---name,False,all_world_cup_players!Number,0.0,Player---tag
575,world_cup_player_ages!Number,0.337699540099,1.0,0.954545454545,0.0,0.191611822531,0.105005014891,Player---tag,True,all_world_cup_players!Number,0.0,Player---tag
576,world_cup_player_ages!Age,0.398310010378,0.0,0.142857142857,0.0,4.250186287e-167,0.000480689505083,Player---age,False,all_world_cup_players!Number,0.0,Player---tag
577,world_cup_player_ages!Player,0.0,0.0,0.0,0.0,0.0,0.0035103056606,Player---name,False,all_world_cup_players!DateOfBirth,0.0,Player---birthDate
578,world_cup_player_ages!Position,0.0,0.0,0.0,0.0,0.0,7.05523737545e-55,Player---playPosition,False,all_world_cup_players!DateOfBirth,0.0,Player---birthDate
579,world_cup_player_ages!Country,0.0,0.0,0.0,0.0,0.0,1.51452038603e-51,SportsTeam---name,False,all_world_cup_players!DateOfBirth,0.0,Player---birthDate
580,world_cup_player_ages!Number,0.657581181634,0.0,0.0,0.0,1.09384928197e-221,3.5403763572e-53,Player---tag,False,all_world_cup_players!DateOfBirth,0.0,Player---birthDate
581,world_cup_player_ages!Age,0.649475020007,0.0,0.0,0.0,1.09384928197e-221,8.52460805578e-54,Player---age,False,all_world_cup_players!DateOfBirth,0.0,Player---birthDate
582,world_cup_player_ages!Player,0.0,0.0,0.0,0.0,0.0,1.8318129586e-55,Player---name,False,all_world_cup_players!Team,0.0,SportsTeam---name
583,world_cup_player_ages!Position,0.0,0.0,0.0,0.0,0.0,4.93943209621e-29,Player---playPosition,False,all_world_cup_players!Team,0.0,SportsTeam---name
584,world_cup_player_ages!Country,0.0,0.0,0.0,0.279069767442,0.0,0.000389886302708,SportsTeam---name,True,all_world_cup_players!Team,1.42248099565,SportsTeam---name
585,world_cup_player_ages!Number,0.0,0.0,0.0,0.0,0.0,0.402074604996,Player---tag,False,all_world_cup_players!Team,0.0,SportsTeam---name
586,world_cup_player_ages!Age,0.0,0.0,0.0,0.0,0.0,1.68311191102e-09,Player---age,False,all_world_cup_players!Team,0.0,SportsTeam---name
587,world_cup_player_ages!Player,0.0,0.0,0.0,0.0,0.0,4.462827079e-56,Player---name,False,all_world_cup_players!Position,0.0,Player---playPosition
588,world_cup_player_ages!Position,0.0,1.0,0.0,0.0,0.0,0.405860416983,Player---playPosition,True,all_world_cup_players!Position,0.0,Player---playPosition
589,world_cup_player_ages!Country,0.0,0.0,0.0,0.0,0.0,3.06944490942e-28,SportsTeam---name,False,all_world_cup_players!Position,0.0,Player---playPosition
590,world_cup_player_ages!Number,0.0,0.0,0.0,0.0,0.0,3.14819262452e-25,Player---tag,False,all_world_cup_players!Position,0.0,Player---playPosition
591,world_cup_player_ages!Age,0.0,0.0,0.0,0.0,0.0,3.1277262907e-30,Player---age,False,all_world_cup_players!Position,0.0,Player---playPosition
592,world_cup_player_ages!Player,0.0,0.0,0.0,0.0,0.0,0.0677934167647,Player---name,True,all_world_cup_players!FullName,0.139641601319,Player---name
593,world_cup_player_ages!Position,0.0,0.0,0.0,0.0,0.0,2.22893927456e-55,Player---playPosition,False,all_world_cup_players!FullName,0.0,Player---name
594,world_cup_player_ages!Country,0.0,0.0,0.0,0.0,0.0,2.20743150314e-52,SportsTeam---name,False,all_world_cup_players!FullName,4.40897580851e-05,Player---name
595,world_cup_player_ages!Number,0.00389769379569,0.0,0.0,0.0,0.00038747852885,6.44441816467e-54,Player---tag,False,all_world_cup_players!FullName,0.0,Player---name
596,world_cup_player_ages!Age,0.00390178410059,0.1,0.0,0.0,0.00038747852885,1.99358341287e-54,Player---age,False,all_world_cup_players!FullName,0.0,Player---name
597,world_cup_player_ages!Player,0.0,0.0,0.0,0.0,0.0,2.68905841463e-56,Player---name,False,all_world_cup_players!IsCaptain,0.0,Player---isCaptain
598,world_cup_player_ages!Position,0.0,0.0625,0.0,0.0,0.0,7.05269379944e-15,Player---playPosition,False,all_world_cup_players!IsCaptain,0.0,Player---isCaptain
599,world_cup_player_ages!Country,0.0,0.0,0.0,0.0,0.0,8.63510972316e-35,SportsTeam---name,False,all_world_cup_players!IsCaptain,0.0,Player---isCaptain
600,world_cup_player_ages!Number,0.0,0.0,0.0,0.0,0.0,9.70211513993e-33,Player---tag,False,all_world_cup_players!IsCaptain,0.0,Player---isCaptain
601,world_cup_player_ages!Age,0.0,0.0,0.0,0.0,0.0,2.74725532079e-37,Player---age,False,all_world_cup_players!IsCaptain,0.0,Player---isCaptain
602,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,7.33145198198e-43,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Club,0.00773324997465,SportsClub---name
603,world_cup_squads!Number,0.069075026409,0.0,0.000817186727167,0.0,4.23726948075e-07,4.50078725115e-44,Player---tag,False,WM 2014 Alle Spieler - players fifa!Club,0.0,SportsClub---name
604,world_cup_squads!FullName,0.0117931438626,0.0,0.0,0.0,8.52697142199e-07,1.52412950345e-27,Player---name,False,WM 2014 Alle Spieler - players fifa!Club,0.000702132621537,SportsClub---name
605,world_cup_squads!ClubCountry,0.0,0.25,0.0,0.0,0.0,1.00529385017e-30,League---name,False,WM 2014 Alle Spieler - players fifa!Club,5.92872855852e-06,SportsClub---name
606,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,1.41812512462e-48,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Club,0.0,SportsClub---name
607,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,2.43441080508e-47,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Club,0.0,SportsClub---name
608,world_cup_squads!DateOfBirth,0.0451415568648,0.0,0.0,0.0,1.35691438618e-18,2.42549797976e-23,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Club,5.80748261973e-05,SportsClub---name
609,world_cup_squads!Club,0.0199299525769,1.0,0.0372440401738,0.065678928632,0.0308141759226,0.370697795991,SportsClub---name,True,WM 2014 Alle Spieler - players fifa!Club,1.55701165594,SportsClub---name
610,world_cup_squads!Team,0.0,0.0,0.0,0.394736842105,0.0,1.64887394608e-07,SportsTeam---name,True,WM 2014 Alle Spieler - players fifa!Country,1.37735203324,SportsTeam---name
611,world_cup_squads!Number,0.0,0.0,0.0,0.0,0.0,8.45275623299e-07,Player---tag,False,WM 2014 Alle Spieler - players fifa!Country,0.0,SportsTeam---name
612,world_cup_squads!FullName,0.0,0.0,0.0,0.0,0.0,1.83920853674e-54,Player---name,False,WM 2014 Alle Spieler - players fifa!Country,0.0,SportsTeam---name
613,world_cup_squads!ClubCountry,0.0,0.636363636364,0.0,0.0133333333333,0.0,2.32207649149e-21,League---name,False,WM 2014 Alle Spieler - players fifa!Country,0.0058710327461,SportsTeam---name
614,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,5.12715792594e-35,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Country,0.0,SportsTeam---name
615,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,2.1561965073e-29,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Country,0.0,SportsTeam---name
616,world_cup_squads!DateOfBirth,0.0,0.0,0.0,0.0,0.0,3.52292833231e-53,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Country,0.0,SportsTeam---name
617,world_cup_squads!Club,0.0,0.0,0.0,0.0,0.0,5.12796320126e-39,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Country,0.0297252691599,SportsTeam---name
618,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,3.60515410698e-05,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
619,world_cup_squads!Number,0.424183525865,0.0,0.119047619048,0.0,7.53732416095e-175,0.000542765572363,Player---tag,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
620,world_cup_squads!FullName,0.0227658959043,0.1,0.0,0.0,6.2784773209e-08,4.11953973872e-53,Player---name,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
621,world_cup_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,6.9722751165e-24,League---name,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
622,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,1.1008645071e-37,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
623,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,1.51779399632e-33,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
624,world_cup_squads!DateOfBirth,0.647995958344,0.0,0.0,0.0,1.09384928197e-221,5.46002085348e-52,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
625,world_cup_squads!Club,0.0709879961513,0.0,0.000968778215666,0.0,5.64465273227e-08,1.93023107178e-39,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Age,0.0,Player---age
626,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,0.0314199341306,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
627,world_cup_squads!Number,0.336229781884,1.0,1.0,0.0,0.81200493718,0.111993381072,Player---tag,True,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
628,world_cup_squads!FullName,0.0231379359093,0.0,0.0,0.0,6.2784773209e-08,1.80517147303e-53,Player---name,False,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
629,world_cup_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,2.44457029074e-25,League---name,False,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
630,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,3.35606287451e-35,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
631,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,2.70232118035e-28,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
632,world_cup_squads!DateOfBirth,0.658200103022,0.0,0.0,0.0,1.09384928197e-221,2.12179533488e-52,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
633,world_cup_squads!Club,0.0726783521354,0.0,0.000852524829786,0.0,3.58771821297e-05,2.17043337328e-40,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Number,0.0,Player---tag
634,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,1.93457965389e-32,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
635,world_cup_squads!Number,0.662519729976,0.0,0.144736842105,0.0,1.19301040402e-101,5.51299430094e-33,Player---tag,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
636,world_cup_squads!FullName,0.0222075975793,0.0,0.0,0.0,6.2784773209e-08,2.40517221563e-41,Player---name,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
637,world_cup_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,2.89300494634e-16,League---name,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
638,world_cup_squads!IsCaptain,0.0,0.181818181818,0.0,0.0,0.0,2.29073950878e-42,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
639,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,1.05237545135e-39,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
640,world_cup_squads!DateOfBirth,0.635137741114,0.0,0.0,0.0,1.09384928197e-221,1.53574452406e-38,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
641,world_cup_squads!Club,0.0678799163141,0.0,0.00589017155125,0.0,2.61036410502e-07,5.94533507927e-13,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Caps,0.0,Player---numberOfPlayedGames
642,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,3.43174885422e-55,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Player,0.0,Player---name
643,world_cup_squads!Number,0.0,0.2,0.0,0.0,0.0,2.26665478443e-57,Player---tag,False,WM 2014 Alle Spieler - players fifa!Player,0.0,Player---name
644,world_cup_squads!FullName,0.0,0.0,0.0,0.0,0.0,0.385038678066,Player---name,True,WM 2014 Alle Spieler - players fifa!Player,0.435883927465,Player---name
645,world_cup_squads!ClubCountry,0.0,0.0,0.0,0.0,0.0,1.55296374509e-50,League---name,False,WM 2014 Alle Spieler - players fifa!Player,0.0,Player---name
646,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,2.88587181289e-56,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Player,0.0,Player---name
647,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,4.04999239977e-56,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Player,0.0,Player---name
648,world_cup_squads!DateOfBirth,0.0,0.0,0.0,0.0,0.0,0.0104529619001,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Player,0.0,Player---name
649,world_cup_squads!Club,0.0,0.0,0.0,0.0,0.0,5.32325639369e-31,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Player,0.000397095753527,Player---name
650,world_cup_squads!Team,0.0,0.0,0.0,0.24,0.0,1.52586514923e-26,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!Club (country),1.57343760111,League---name
651,world_cup_squads!Number,0.0,0.0,0.0,0.0,0.0,1.10151550234e-26,Player---tag,False,WM 2014 Alle Spieler - players fifa!Club (country),0.0,League---name
652,world_cup_squads!FullName,0.0,0.0,0.0,0.0,0.0,1.44490601651e-49,Player---name,False,WM 2014 Alle Spieler - players fifa!Club (country),1.38660141006e-05,League---name
653,world_cup_squads!ClubCountry,0.0,0.470588235294,0.0,0.0119047619048,0.0,0.000441837717455,League---name,True,WM 2014 Alle Spieler - players fifa!Club (country),0.00389890542205,League---name
654,world_cup_squads!IsCaptain,0.0,0.0,0.0,0.0,0.0,5.66762501364e-39,Player---isCaptain,False,WM 2014 Alle Spieler - players fifa!Club (country),0.0,League---name
655,world_cup_squads!Position,0.0,0.0,0.0,0.0,0.0,2.89765165507e-35,Player---playPosition,False,WM 2014 Alle Spieler - players fifa!Club (country),0.0,League---name
656,world_cup_squads!DateOfBirth,0.0,0.0,0.0,0.0,0.0,6.30579863994e-48,Player---birthDate,False,WM 2014 Alle Spieler - players fifa!Club (country),0.0,League---name
657,world_cup_squads!Club,0.0,0.2,0.0,0.0,0.0,2.14533611161e-30,SportsClub---name,False,WM 2014 Alle Spieler - players fifa!Club (country),0.00554634845115,League---name
658,world_cup_squads!Team,0.0,0.0,0.0,0.0,0.0,1.58512746521e-54,SportsTeam---name,False,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
659,world_cup_squads!Number,0.658157243207,0.0,0.0,0.0,1.09384928197e-221,1.19384637111e-56,Player---tag,False,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
660,world_cup_squads!FullName,1.59356614478e-05,0.0,0.00832369942197,0.0,0.0221115372331,0.739368587906,Player---name,False,WM 2014 Alle Spieler - players fifa!D.O.B,0.0,Player---birthDate
